Episodes,Returns
659,-4.111111111111111
660,-4.222222222222222
661,-4.111111111111111
662,-4.555555555555555
663,-4.444444444444445
664,-4.222222222222222
665,-4.111111111111111
666,-4.111111111111111
667,-4.111111111111111
668,-4.111111111111111
669,-4.0
670,-4.111111111111111
671,-3.7777777777777777
672,-3.7777777777777777
673,-3.888888888888889
674,-4.0
675,-4.111111111111111
676,-4.222222222222222
677,-4.222222222222222
678,-4.111111111111111
679,-4.0
680,-4.111111111111111
681,-4.222222222222222
682,-4.0
683,-3.888888888888889
684,-3.7777777777777777
685,-3.5555555555555554
686,-3.5555555555555554
687,-3.6666666666666665
688,-3.7777777777777777
689,-3.6666666666666665
690,-3.6666666666666665
691,-3.888888888888889
692,-4.111111111111111
693,-4.111111111111111
694,-4.111111111111111
695,-4.111111111111111
696,-4.111111111111111
697,-4.111111111111111
698,-4.222222222222222
699,-4.222222222222222
700,-4.333333333333333
701,-4.333333333333333
702,-4.888888888888889
703,-5.222222222222222
704,-5.222222222222222
705,-5.444444444444445
706,-5.666666666666667
707,-5.666666666666667
708,-6.0
709,-5.888888888888889
710,-5.777777777777778
711,-5.444444444444445
712,-5.444444444444445
713,-5.333333333333333
714,-5.111111111111111
715,-4.888888888888889
716,-4.888888888888889
717,-4.555555555555555
718,-4.555555555555555
719,-4.555555555555555
720,-4.444444444444445
721,-4.222222222222222
722,-4.333333333333333
723,-4.444444444444445
724,-4.555555555555555
725,-4.666666666666667
726,-4.777777777777778
727,-4.888888888888889
728,-5.0
729,-4.888888888888889
730,-5.111111111111111
731,-5.111111111111111
732,-5.111111111111111
733,-5.111111111111111
734,-4.888888888888889
735,-4.666666666666667
736,-4.555555555555555
737,-4.555555555555555
738,-4.666666666666667
739,-4.333333333333333
740,-4.333333333333333
741,-4.333333333333333
742,-4.222222222222222
743,-4.333333333333333
744,-4.444444444444445
745,-4.444444444444445
746,-4.444444444444445
747,-4.444444444444445
748,-4.555555555555555
749,-5.222222222222222
750,-5.111111111111111
751,-5.111111111111111
752,-4.888888888888889
753,-4.888888888888889
754,-4.666666666666667
755,-4.444444444444445
756,-4.333333333333333
757,-4.333333333333333
758,-3.7777777777777777
759,-4.111111111111111
760,-4.0
761,-4.111111111111111
762,-4.111111111111111
763,-4.444444444444445
764,-4.444444444444445
765,-4.555555555555555
766,-4.666666666666667
767,-4.444444444444445
768,-4.111111111111111
769,-4.222222222222222
770,-4.222222222222222
771,-4.444444444444445
772,-4.333333333333333
773,-4.444444444444445
774,-4.444444444444445
775,-4.333333333333333
776,-4.444444444444445
777,-4.444444444444445
778,-4.444444444444445
779,-4.444444444444445
780,-4.333333333333333
781,-4.222222222222222
782,-4.222222222222222
783,-4.333333333333333
784,-4.555555555555555
785,-4.555555555555555
786,-4.555555555555555
787,-4.444444444444445
788,-4.444444444444445
789,-4.222222222222222
790,-4.222222222222222
791,-4.111111111111111
792,-3.888888888888889
793,-3.6666666666666665
794,-3.6666666666666665
795,-3.6666666666666665
796,-3.7777777777777777
797,-4.111111111111111
798,-4.222222222222222
799,-4.222222222222222
800,-4.444444444444445
801,-4.333333333333333
802,-4.333333333333333
803,-4.888888888888889
804,-4.777777777777778
805,-4.888888888888889
806,-4.555555555555555
807,-5.0
808,-5.0
809,-4.888888888888889
810,-5.111111111111111
811,-5.111111111111111
812,-4.555555555555555
813,-4.666666666666667
814,-4.777777777777778
815,-4.888888888888889
816,-4.444444444444445
817,-4.444444444444445
818,-4.444444444444445
819,-4.555555555555555
820,-4.444444444444445
821,-4.666666666666667
822,-4.666666666666667
823,-4.333333333333333
824,-4.222222222222222
825,-4.444444444444445
826,-4.555555555555555
827,-4.555555555555555
828,-4.222222222222222
829,-4.444444444444445
830,-4.333333333333333
831,-4.333333333333333
832,-4.444444444444445
833,-4.555555555555555
834,-4.555555555555555
835,-4.444444444444445
836,-4.555555555555555
837,-4.555555555555555
838,-4.444444444444445
839,-4.333333333333333
840,-4.222222222222222
841,-4.222222222222222
842,-4.0
843,-3.7777777777777777
844,-4.0
845,-3.888888888888889
846,-4.0
847,-4.0
848,-4.0
849,-4.0
850,-4.0
851,-4.0
852,-4.111111111111111
853,-3.888888888888889
854,-3.888888888888889
855,-3.888888888888889
856,-3.888888888888889
857,-3.7777777777777777
858,-3.888888888888889
859,-3.888888888888889
860,-3.888888888888889
861,-3.888888888888889
862,-3.7777777777777777
863,-3.7777777777777777
864,-3.6666666666666665
865,-3.888888888888889
866,-4.111111111111111
867,-4.111111111111111
868,-4.333333333333333
869,-4.555555555555555
870,-4.333333333333333
871,-4.333333333333333
872,-4.222222222222222
873,-4.222222222222222
874,-4.111111111111111
875,-4.0
876,-4.0
877,-3.6666666666666665
878,-4.333333333333333
879,-4.444444444444445
880,-4.555555555555555
881,-4.666666666666667
882,-4.888888888888889
883,-4.777777777777778
884,-4.888888888888889
885,-4.888888888888889
886,-5.111111111111111
887,-4.333333333333333
888,-4.333333333333333
889,-4.555555555555555
890,-4.444444444444445
891,-4.333333333333333
892,-4.333333333333333
893,-4.222222222222222
894,-4.222222222222222
895,-4.0
896,-4.0
897,-4.0
898,-3.7777777777777777
899,-3.7777777777777777
900,-4.111111111111111
901,-4.0
902,-4.0
903,-4.222222222222222
904,-4.333333333333333
905,-4.555555555555555
906,-4.555555555555555
907,-4.444444444444445
908,-4.555555555555555
909,-4.333333333333333
910,-4.333333333333333
911,-4.222222222222222
912,-4.0
913,-4.111111111111111
914,-4.0
915,-3.888888888888889
916,-4.0
917,-4.0
918,-3.7777777777777777
919,-3.888888888888889
920,-4.0
921,-3.888888888888889
922,-4.0
923,-3.888888888888889
924,-4.0
925,-4.0
926,-4.111111111111111
927,-4.222222222222222
928,-4.222222222222222
929,-4.111111111111111
930,-4.222222222222222
931,-4.111111111111111
932,-4.444444444444445
933,-4.666666666666667
934,-4.666666666666667
935,-4.555555555555555
936,-4.555555555555555
937,-4.555555555555555
938,-4.666666666666667
939,-4.555555555555555
940,-4.555555555555555
941,-4.222222222222222
942,-4.0
943,-4.0
944,-4.0
945,-4.0
946,-4.111111111111111
947,-4.0
