Episodes,Returns
95,-1403.9263518239782
96,-1361.4074932168733
97,-1361.2612963743934
98,-1435.7000718595034
99,-1416.8646905553599
100,-1407.861389637721
101,-1378.3560780961157
102,-1325.8006944845224
103,-1282.2602039367387
104,-1316.0673738821545
105,-1390.9102988613013
106,-1390.5093198729382
107,-1334.9504406111794
108,-1348.337744458433
109,-1336.1770994832268
110,-1274.8377121489093
111,-1234.9762514080114
112,-1218.5894189493395
113,-1171.832796363671
114,-1142.6185841924193
115,-1144.372119648421
116,-1144.3184108567755
117,-1127.329979285297
118,-1149.238893501218
119,-1203.8568543227802
120,-1243.0777933058853
121,-1291.9022949944613
122,-1304.4213492315805
123,-1311.5936192658328
124,-1314.2084659248164
125,-1307.5126110944775
126,-1311.5810226778947
127,-1310.9080040991862
128,-1267.487042725238
129,-1252.334846569377
130,-1192.72578650647
131,-1184.2108645695293
132,-1168.1243460923952
133,-1163.2374314931028
134,-1186.8531462455576
135,-1175.3388437200176
136,-1196.2316809808642
137,-1229.7229800940743
138,-1210.2322845483982
139,-1201.1548568234948
140,-1203.7655194453027
141,-1211.5797774711293
142,-1210.4551332370547
143,-1191.0731598483076
144,-1205.4235864334817
145,-1189.7016663256315
146,-1200.5630436764395
147,-1217.7346827163647
148,-1225.661791691159
149,-1291.0158638888356
150,-1280.8874616735557
151,-1271.5816115627854
152,-1263.597615488918
153,-1255.5574072594109
154,-1238.2698819503614
155,-1187.1853296632924
156,-1218.4258278978393
157,-1208.598837587064
158,-1117.3473302879397
159,-1128.2057591012303
160,-1169.2021162258752
161,-1177.6728251710042
162,-1183.9694149019488
163,-1190.6530059302556
164,-1211.2294017304505
165,-1208.6794416433809
166,-1224.2234518020382
167,-1250.7256785307447
168,-1235.0455622565287
169,-1206.1066836878017
170,-1233.7956112495158
171,-1239.6329443210755
172,-1234.546362740602
173,-1234.6904206041136
174,-1207.6584277944219
175,-1204.0326096487536
176,-1204.7768631058118
177,-1209.6402820868404
178,-1191.3160071316622
179,-1182.1769143600152
180,-1180.9189763340173
181,-1184.8683553840156
182,-1185.2092913234471
183,-1183.371976188481
184,-1175.3124312486098
185,-1195.9566234114432
186,-1253.3207200281063
187,-1260.4661026272515
188,-1242.1272357857572
189,-1238.9174361342093
190,-1221.0548659665446
191,-1219.585320345663
192,-1213.9468210055556
193,-1218.6086620772485
194,-1191.396419898164
195,-1125.3886460872793
196,-1128.0055264499128
197,-1117.8632499059474
198,-1095.9267969232978
199,-1094.0948183893279
200,-1127.7074641292663
201,-1177.979712696759
202,-1217.5151567986306
203,-1186.0216587293933
204,-1187.6739137747145
205,-1162.7469138580814
206,-1164.956084979918
207,-1196.9005654915106
208,-1210.8177638362913
209,-1162.3117009740608
210,-1117.2690137513887
211,-1065.7810108753297
212,-1079.4282609173486
213,-1083.2436591097244
214,-1061.7855489914718
215,-1047.5231389211517
216,-1083.1861328213902
217,-1074.7685147950606
218,-1037.4077202584788
219,-1015.7115724055976
220,-1014.9218905401261
221,-1020.9938918219349
222,-1003.0831983932811
223,-1068.4675582162972
224,-1076.498831932116
225,-1046.3254606607434
226,-1026.3030303707283
227,-1059.9649485377984
228,-1061.9111538585146
229,-1060.4185280385234
230,-1056.4198402755428
231,-1062.9980331730007
232,-1062.902107390006
233,-1057.9917479761903
234,-1015.3177268787081
235,-1037.5407859870272
236,-1013.5157734900713
237,-984.4831636040277
238,-959.3014822388327
239,-944.9008524814853
240,-933.2764945538042
241,-887.0197516118707
242,-857.8635153336282
243,-851.9586073223101
244,-837.6054708090313
245,-887.1553041218366
246,-956.9682036027791
247,-1021.1165237902832
248,-1032.5700877989486
249,-1077.2483516517354
250,-1041.781185122543
251,-1071.9395393137174
252,-1071.5101062932324
253,-1054.9236440043767
254,-996.8164750831913
255,-969.0083182268621
256,-916.1093766080578
257,-897.0740319315939
258,-836.0562170761664
259,-854.1495095970329
260,-884.5712412926368
261,-915.7091175944208
262,-952.2791311573302
263,-944.563713927003
264,-934.9899353513223
265,-966.8182404431993
266,-996.2207802848812
267,-1017.5523383207942
268,-1031.733926338286
269,-978.4034248537371
270,-937.5000758130918
271,-908.3554825208525
272,-944.7300936589729
273,-961.7546884193564
274,-930.421707941478
275,-894.2873216884974
276,-916.8839608579357
277,-941.0356375448949
278,-929.4072731950889
279,-952.4086456667153
280,-946.6047039289907
281,-935.1003679705448
282,-914.5680019859379
283,-966.044286775254
