Episodes,Returns
360,-1344.4563922480957
361,-1338.5775140670537
362,-1325.251763890087
363,-1258.5497585953515
364,-1338.6857274422175
365,-1341.9035574778882
366,-1749.9135019809544
367,-1814.6488339683165
368,-1303.70055976137
369,-1312.8320835759037
370,-1354.4327403666693
371,-1391.3819434687102
372,-1313.544157128101
373,-1284.0179599947437
374,-1331.8688164475784
375,-1311.1878209079243
376,-1337.8428509685034
377,-1300.0314131046619
378,-1309.903002951981
379,-1348.758536156091
380,-1563.7004739456736
381,-1353.525625493534
382,-1322.6888608526492
383,-1170.5155312548866
384,-1216.2625372992766
385,-1236.6288509566593
386,-1360.2547284933908
387,-1377.277435731246
388,-1133.9377989801792
389,-1287.2334939333412
390,-1422.3245702164647
391,-1340.05045874305
392,-1523.594453858774
393,-1244.166731526649
394,-1839.304859042786
395,-1296.0348538469193
396,-1253.6194553942937
397,-1236.6029563187712
398,-1258.8137790390929
399,-1255.9317612921448
400,-1207.7207030161453
401,-1190.4336351143106
402,-1358.0923329302861
403,-1192.0007069751784
404,-1149.871128880301
405,-1575.9406200768888
406,-1366.5650730547957
407,-1349.0495642131204
408,-1237.743217672551
409,-1254.3615982858632
410,-1204.069433047378
411,-1358.0273265752448
412,-1268.9096994685558
413,-1333.1816066600122
414,-1186.9904687472142
415,-1241.0100968044371
416,-1288.0643510937173
417,-1576.4788244690537
418,-1204.2231603891312
419,-1348.340503082148
420,-1208.95656240574
421,-1501.880697729528
422,-1329.5889605380482
423,-1057.8713732114868
424,-1707.0117486991885
425,-1277.136548428812
426,-1231.676428005213
427,-1078.9849057879321
428,-1205.4565766525752
429,-1248.4783627867314
430,-1254.1355477597049
431,-1274.6520952582277
432,-1132.706688283576
433,-1194.9925494116915
434,-1125.5726784244323
435,-1215.680790649717
436,-1201.9622667861238
437,-1228.351611134819
438,-1172.0889800256498
439,-1200.1181425734344
440,-1182.771767091696
441,-1206.0171612058377
442,-1065.3126124122352
443,-1201.368214645847
444,-1279.2439065408994
445,-1246.0023990198504
446,-1207.301290290191
447,-1239.9876261584343
448,-1210.071557090759
449,-1625.370079943111
450,-1763.3067282310244
451,-1216.9674133647068
452,-1207.5232098128097
453,-1353.1244982712085
454,-1629.1173836905637
455,-1375.3541766735834
456,-1328.0525076376373
457,-1345.5299592119175
458,-1210.2523553792023
459,-1184.1009701872667
460,-1146.8910445396414
461,-1183.9222698498475
462,-1141.0935006880302
463,-1220.5785353942572
464,-1062.986998658367
465,-1218.1276244154556
466,-1248.9762685869907
467,-1146.254030800005
468,-1190.7642520898598
469,-1209.152506307866
470,-1271.6417297541268
471,-1114.7141282427656
472,-1175.3669238752675
473,-1121.229504170486
474,-1185.4829598084184
475,-1193.442073904322
476,-1226.3535630232225
477,-1279.4356782853565
478,-1584.0875803928786
479,-1189.0061559086723
480,-1145.5825383577298
481,-1255.3424134091647
482,-1234.6351898007179
483,-1187.1401419160181
484,-1210.3661008345032
485,-1282.5945121160655
486,-1186.4551866824163
487,-1323.7490555562154
488,-1179.0170238030278
489,-1241.8223746314857
490,-1126.7255534396133
491,-1173.2287989272206
492,-1191.064819594398
493,-1162.0834814009927
494,-1213.0862561941449
495,-1184.1761722750891
496,-1222.3542186004522
497,-1257.5501228453727
498,-1219.874324482116
499,-1492.6873382959993
500,-1211.0058299555371
501,-1285.397112651796
502,-1194.4013308535689
503,-1487.866838530593
504,-1236.3772050083355
505,-1218.4572826881483
506,-1278.3677975574255
507,-1210.103085091728
508,-1698.4907123211449
509,-1345.4661038426013
510,-1251.1774647737525
511,-1366.6814054494535
512,-1135.8860972129908
513,-1206.1720006295707
514,-1214.4213253741768
515,-1239.6358207229964
516,-1296.0076602150555
517,-1187.6338354423792
518,-1188.4910792923583
519,-1568.130778863405
520,-1244.6151390317023
521,-1241.0950477093133
522,-1205.1859682200006
523,-1238.1893156479964
524,-926.1110104753245
525,-1186.5037813425645
526,-1238.704964922777
527,-1144.785082688837
528,-1209.7924399690758
529,-1509.0484862553094
530,-1250.3894321270877
531,-1508.4190514725565
532,-1117.7571805800749
533,-1211.2223282619743
534,-1214.9212664838942
535,-1156.2458005374167
536,-1239.6916839608832
537,-1041.3174958067552
538,-1141.6254550815745
539,-1196.3317353439968
540,-1209.8620930418522
541,-1241.2058794096868
542,-1308.8633578954464
543,-1212.7787774550861
544,-1039.9128403137158
545,-896.1995100890776
546,-1477.925981639589
547,-1215.8106846519643
548,-1239.7865947390292
549,-1219.9392258174723
550,-1236.2761246860575
551,-1207.1888015490945
552,-1398.0136307128462
553,-1249.5417178371172
554,-1109.676758468518
555,-1105.1770035266832
556,-1233.052551191448
557,-1192.961380090199
558,-1186.3458001603374
559,-1216.4569947117284
560,-1214.862002595171
561,-1199.610400593261
562,-1142.7870877804053
563,-1243.5771406546103
564,-755.9859285114012
565,-1724.0571760862413
566,-1490.6734115294387
567,-915.4810032630457
568,-1235.9460349265587
569,-1523.8250002590655
570,-969.623671609644
571,-1763.3541430297018
572,-1303.7096117990302
573,-1614.5678981216947
574,-1366.739857750317
575,-822.095722991522
576,-1211.3715527421173
577,-1200.620426231328
578,-1219.3476652528325
579,-894.994823411701
580,-1178.428768632821
581,-1391.4633110082102
582,-1206.8685715252143
583,-1349.0947700719132
584,-1239.4604830489675
585,-1318.271887744754
586,-1188.2954477652024
587,-1457.666158455999
588,-1186.340295603472
589,-1168.990281531386
590,-1179.1581322406273
591,-1264.7249715176822
592,-1556.4661060604096
593,-1064.4793678792196
594,-1321.4760149332983
595,-974.4173652182693
596,-1010.2808905876443
597,-1116.3493424290043
598,-1270.703868130447
599,-1072.2605350701442
600,-1221.1859594164703
601,-1113.9273828120847
