Episodes,Returns
322,-1027.0179948725822
323,-640.8929489012161
324,-811.2440230123306
325,-1046.736458210977
326,-1077.5048807783444
327,-876.0048552075386
328,-1001.4254196328772
329,-1270.4761479299689
330,-1039.4868791225733
331,-896.1420153139478
332,-1152.618036281328
333,-884.3618279531621
334,-1372.1421630861232
335,-1092.0104386380608
336,-1068.1288485149921
337,-1054.333453169935
338,-1028.7492114784736
339,-1201.7530640164355
340,-791.380701572304
341,-994.2199956728736
342,-944.730813100463
343,-1035.8194717996937
344,-973.2934942968969
345,-984.1856175707609
346,-772.7442335861973
347,-917.1751091159028
348,-1310.7456193074156
349,-1013.3096142875918
350,-874.3726421677654
351,-927.3950895737113
352,-1173.937903009492
353,-838.1932395002688
354,-1044.9978779237642
355,-992.1245443580176
356,-1299.0251233264448
357,-1155.2008563860036
358,-945.053828809905
359,-905.6828003425827
360,-757.1909106468827
361,-889.8119602530884
362,-995.0594866406338
363,-776.1995527715935
364,-819.1176939923835
365,-915.8719904464969
366,-1506.36244237524
367,-1224.15945608826
368,-756.8576525950061
369,-753.5647061730668
370,-647.6587350181371
371,-1070.8405533030532
372,-769.323120119619
373,-912.9711977006482
374,-767.2457776228842
375,-756.8132778689424
376,-788.036513556633
377,-514.8699899119373
378,-763.5922620307045
379,-747.3951795895244
380,-1128.8395812921526
381,-748.9776904337206
382,-1041.918208924979
383,-1025.5561396834155
384,-779.0129163744815
385,-1036.0682422661764
386,-735.7125220031656
387,-833.4628881009595
388,-880.8521978394474
389,-617.4734995451043
390,-1200.7630911220974
391,-760.5895293469273
392,-1236.5346999658045
393,-728.0670768776118
394,-1415.2751463348704
395,-1018.0371155587151
396,-882.5977945131199
397,-842.519796027788
398,-632.1748167497217
399,-993.9165054456267
400,-765.1220345776467
401,-764.1831791021215
402,-655.8302998052626
403,-690.8039284854207
404,-895.5496600718265
405,-1157.35124479022
406,-870.302729420791
407,-852.4437507956483
408,-657.8241505070189
409,-635.5533611759994
410,-734.2858611738249
411,-750.7192375890236
412,-883.79783592845
413,-800.5889160702064
414,-887.4705752343278
415,-762.3530521112326
416,-885.1136144571587
417,-1126.2080797561719
418,-759.2911227042341
419,-552.0033178663024
420,-715.5038334997776
421,-1022.9606756665557
422,-912.4608176119326
423,-650.798101403579
424,-1128.6881861849795
425,-709.9527443754943
426,-787.7286569294494
427,-651.5006687195793
428,-649.1672530129266
429,-894.8618928172501
430,-932.8945555578802
431,-888.9682785399019
432,-897.2359828087608
433,-585.7376908431071
434,-871.1597600875093
435,-629.6876826871438
436,-655.8932731600561
437,-770.5322454278821
438,-637.8465144304046
439,-648.4091682030011
440,-692.5427818771651
441,-522.9514643946351
442,-644.9719236386335
443,-635.8174387091365
444,-389.6350268249233
445,-497.35975817201285
446,-524.5979477993765
447,-886.1167280481505
448,-734.8134396456356
449,-971.9887911172232
450,-1142.7551572970472
451,-784.4218230976387
452,-930.6873631229286
453,-510.86716984074314
454,-937.5069042005995
455,-968.0746134886908
456,-532.3097594687207
457,-777.7540679351104
458,-640.8996433203316
459,-640.1901987379488
460,-548.1146703535446
461,-999.7163141568976
462,-902.4843193795517
463,-586.4772469936767
464,-690.031936045613
465,-387.35188799647153
466,-642.2181039167592
467,-768.7558267143614
468,-648.4235962829007
469,-517.6807630173196
470,-841.0505054217305
471,-809.9236417506645
472,-662.9379784231076
473,-644.1857792591109
474,-773.0361916751679
475,-512.3207512371437
476,-385.1262017001517
477,-515.0297591575535
478,-1120.984676003997
479,-767.1719393680473
480,-653.0825469132487
481,-920.0032491657603
482,-758.7545601958839
483,-623.1683713617211
484,-467.94615099253645
485,-925.4082019004353
486,-641.4355035099419
487,-645.3040068963811
488,-643.9077303853585
489,-903.78475698717
490,-806.1650870456517
491,-390.5711245667145
492,-633.3471086569882
493,-384.12837996565
494,-534.4285551621547
495,-390.33114177110787
496,-513.5308221086655
497,-920.8053163009101
498,-639.7935108169117
499,-871.0275801269732
500,-384.5253951536786
501,-521.271753252411
502,-511.89502158480656
503,-816.0204084113419
504,-778.4709913942092
505,-664.5556835543869
506,-932.4803017162806
507,-892.6634452206621
508,-1101.2952909529436
509,-765.9300760805006
510,-690.8965058718464
511,-630.6620288121056
512,-764.5018844065095
513,-389.99184664969874
514,-390.03146708087075
515,-793.5243898909325
516,-515.9291681316499
517,-385.9841229359522
518,-645.7799971390356
519,-799.3662579204346
520,-786.7924991738485
521,-486.7464226658363
522,-389.1199507794734
523,-665.8256483617822
524,-523.9914907043559
525,-403.2154445495577
526,-388.78981271773097
527,-526.4837581967273
528,-802.9421986545822
529,-802.3008004944002
530,-799.3606381539078
531,-781.5335647751843
532,-681.50402758751
533,-674.8095172246904
534,-772.668646435681
535,-662.2667041575379
536,-795.8323992779312
537,-511.14141665519816
538,-647.8235796584589
539,-594.3434111026579
540,-513.9835326920161
541,-555.5672354444596
542,-354.4861438308303
543,-499.28665995845057
544,-381.84474411883787
545,-519.84634760579
546,-919.1873145529242
547,-518.6615833745278
548,-390.82826161453704
549,-697.3761992933152
550,-779.1945712229831
551,-657.3866271527513
552,-819.1150990195894
553,-768.6208494293263
554,-676.1723565636569
555,-787.3280033324506
556,-512.9658413290312
557,-530.8999933103084
558,-262.818483217223
559,-395.658718042859
560,-260.6160979145041
561,-392.576894879395
562,-656.2854255372387
563,-746.3907136354545
564,-523.8137515816084
565,-959.7359765370401
566,-709.0579663876872
567,-396.1500302967045
568,-528.6378366957116
569,-660.5186993862684
570,-656.8003839049095
571,-981.9085547292011
572,-523.0549438700391
573,-763.1167703100986
574,-390.62824270825655
575,-532.1358852711144
576,-409.5129593675869
577,-653.0111085679712
578,-524.3469582906597
579,-264.03368595207826
580,-519.6581046385726
581,-673.8727931824399
582,-526.0174903657826
583,-261.5435984762945
584,-392.4588396235198
585,-659.6424244693087
586,-658.7594601701763
587,-864.3436236624486
588,-390.97018755505604
589,-660.3185854211747
590,-522.2832539437027
591,-678.8103549317635
592,-804.0325384850195
593,-130.65258031523783
594,-814.1906363633871
595,-515.6577468777716
596,-666.2066423350062
597,-559.9919423718662
598,-483.13398430898775
599,-637.7802605305931
600,-398.58651427952043
601,-402.3729998656755
602,-530.8977316116291
603,-793.7222878335447
604,-400.18798645629107
605,-390.47210529655035
606,-704.0144986831139
607,-653.6001592729192
608,-904.8883658320887
609,-634.3052504854895
610,-393.325262928598
611,-323.69117136519753
612,-356.1439442251657
613,-775.7340594845025
614,-8.170618059902107
615,-649.2420005348512
616,-680.107128286549
617,-389.1691850241978
618,-781.7214482240195
619,-665.7464010919507
620,-260.70439847469146
621,-259.7621607315535
622,-888.8068622286067
623,-774.8333311548234
624,-384.9654204946
625,-895.5954804344439
626,-785.6000564644258
627,-904.1174293266948
628,-521.5378249638617
629,-594.6133118640013
630,-146.77886031371452
631,-295.7608090561619
632,-906.6785086356707
633,-649.6751053559608
634,-266.73671715846905
635,-744.9144377782661
636,-145.79090440050726
637,-939.6557145795712
638,-784.3747330627637
639,-376.54404147197783
640,-394.9201006814085
641,-927.0857198492619
642,-712.0938465776394
643,-264.18615802871074
644,-661.8656659201204
645,-392.5333137793659
646,-547.8193614211932
647,-660.9210377240993
648,-524.3566230116368
649,-529.9188160140422
650,-260.7410356692025
651,-641.58519408633
652,-260.55272149104763
653,-856.1454491558063
654,-391.200039240767
655,-262.4872630872833
656,-267.45107715843216
657,-260.18589771596265
658,-385.25619623931084
659,-663.5581298917202
660,-523.4121652427264
661,-530.0709673677067
662,-256.1382543982441
663,-754.8280325483413
664,-254.50456859748076
665,-664.1395833826303
666,-529.9196677575437
667,-845.9827537134955
668,-129.48638673564213
669,-385.3409454510465
670,-399.0005432220298
671,-662.6540233531156
672,-529.2706694063437
673,-136.32577010263847
674,-15.447944873374777
675,-388.04120125552726
676,-132.49575905215562
677,-262.1757588940069
678,-261.7210501112502
679,-1.0419215205075012
680,-255.94458089451797
681,-656.3014329886348
682,-670.7707918430024
683,-738.9247450356354
684,-386.0743948962653
685,-758.0983295384943
686,-396.9034925754309
687,-690.3364634531596
688,-774.1416536983056
689,-664.0530035233394
690,-527.2635476711642
691,-522.8665867962033
692,-259.6767457133808
693,-261.24301159121524
694,-548.8235751839037
695,-684.762866020256
696,-451.04079846886725
697,-555.6119215388484
698,-525.4647226014498
699,-544.0093416033953
700,-187.54292096270078
701,-915.2817567182451
702,-132.16550228812054
703,-537.8043294308922
704,-252.03953020124365
705,-526.4879195734343
706,-529.2085701992709
707,-394.0910535307335
708,-297.54399993761683
709,-530.0820422016602
710,-816.0477762180927
711,-396.2618834093703
712,-396.1825972297201
713,-701.7445941940159
714,-257.6210008473517
715,-264.5923021579115
716,-751.845378192257
717,-624.4154704432893
718,-397.6597052548887
719,-554.2496403811942
720,-400.7689424493546
721,-268.12348927039017
722,-877.7144689985879
723,-132.2633647490763
724,-263.16013642061085
725,-313.1278491969536
726,-862.7876829862547
727,-264.2506056252981
728,-655.9967630566734
729,-804.7454944975609
730,-776.8776604923963
731,-536.3371771825742
732,-261.03734354209763
733,-130.97714998803562
734,-397.3951004058251
735,-390.88277215912984
736,-260.48556603480483
737,-404.0273482842408
738,-431.13705556349964
739,-135.24094310608308
740,-128.07480397775916
741,-666.9342221406597
742,-720.7593267610503
743,-792.7483355642088
744,-791.5184874319987
745,-399.1378322086884
746,-661.5045229315737
747,-128.82391976901351
748,-506.0160328201275
749,-719.4008463442997
750,-654.7239702516691
751,-740.6461561921693
752,-665.5694675163323
753,-260.96421783666744
754,-531.7484041043656
755,-132.49700019444842
756,-262.18231152260597
757,-263.149547762426
758,-1.832159519734696
759,-267.71231123514
760,-529.6656595640975
761,-646.0160607383475
762,-647.9594171244693
763,-267.87301494024734
764,-136.39029785462355
765,-129.1001928995083
766,-261.84152471940035
767,-660.2837448055187
768,-400.59038270639655
769,-524.2320358567581
770,-641.0874994640919
771,-409.52784131313007
772,-133.9007865518031
773,-530.828623393289
774,-0.8209526671569083
775,-127.97553734862932
776,-566.9373333422018
777,-650.1944917317525
778,-262.6155268064291
779,-399.7422193436111
780,-536.6583835849838
781,-270.54418293318076
782,-3.0166972686643962
783,-555.6242960074151
784,-800.5274915277886
785,-132.08040660035732
786,-129.58937174538545
787,-258.8058675215143
788,-128.3285041209456
789,-863.2817092828038
790,-132.87618402099446
791,-401.5673728770592
792,-407.742027889203
793,-387.7244493913939
794,-397.9443194639256
795,-401.67367169258904
796,-411.92870411906677
797,-132.50196416286755
798,-264.7714237603971
799,-133.65669144530477
800,-1.2850685999921314
801,-262.9611393436116
802,-134.58864104554567
803,-257.2796846025894
804,-393.7610165469971
805,-0.6069616264990365
806,-8.6460699732946
807,-553.2420175167183
808,-403.4619592300629
809,-777.1054751932385
810,-0.6570332319862673
811,-875.554595370469
812,-129.7677243997546
813,-130.51734324757558
814,-3.5268915572233794
815,-1060.8257755834288
816,-385.5516884674098
817,-394.738993801
818,-795.3937646558077
819,-908.4140520368217
820,-266.70843408581925
821,-789.3320577176723
822,-394.0093126989115
823,-1.3256873517688341
824,-273.77207823067454
825,-261.7259407519075
826,-530.6455120881943
827,-272.4000728774354
828,-399.1985010921458
829,-412.9677406136426
830,-603.8409635845192
831,-272.98849869800546
832,-268.0936953752003
833,-510.0323929829458
834,-132.25323023751938
835,-127.80088281997787
836,-260.3718263561705
837,-687.785582577203
838,-695.3012985199692
839,-2.3146585376399806
840,-0.38293291368491733
841,-597.8637941773396
842,-556.7096243828263
843,-132.75521562922518
844,-576.0661171707486
845,-401.44740835281834
846,-132.93123851070823
847,-263.0881348132448
848,-425.7176849822954
849,-1.6138565734447714
850,-261.1878867750198
851,-405.79501196624267
852,-558.8058830062606
853,-664.6696028573997
854,-660.5481104133507
855,-133.83856846085584
856,-0.5498292175492527
857,-0.4607518546298441
858,-260.5371314571166
859,-260.93665179966973
860,-406.62980568041576
861,-130.94546573637285
862,-848.9185327929254
863,-389.80286197581995
864,-269.95568427012023
865,-130.98082989631308
866,-131.4144614411041
867,-129.73919401939006
868,-128.3815190018165
869,-264.56278272080147
870,-126.78377155338345
871,-393.48099398995663
872,-271.9009937660883
873,-398.99945586748095
874,-532.9765382395151
875,-1077.341119514353
876,-840.2341538747555
877,-823.0874366812959
878,-1467.8267909592378
879,-1510.5242343289574
880,-1375.26582380044
881,-1122.348216296087
882,-1542.506957022346
883,-864.6789795978138
884,-1563.7812420360435
885,-1378.6511906155338
886,-1476.8751213326796
887,-1448.7002372137706
888,-1149.418578197029
889,-1077.284002025912
890,-1401.5573928519407
891,-1556.3745026480692
892,-1530.241743151446
893,-1450.155871371205
894,-1548.427426012894
895,-1538.526807801731
896,-1536.1843755799134
897,-1474.1911227932712
898,-974.1848076802435
899,-1424.378193750238
900,-1392.0568597248555
901,-1560.8353462004297
902,-1445.325613961727
903,-1446.72801024324
904,-1563.5774054292579
905,-922.1623553402575
906,-402.6165768649866
907,-1564.5884319409706
908,-1436.825806406337
909,-992.9914734998159
910,-742.8211139015204
911,-1427.6193754876208
912,-1545.2745245264064
913,-1403.3875996137924
914,-1563.1079007945527
915,-1397.3181969173904
916,-1461.582488078306
917,-1069.9807741608608
918,-1567.6237387626559
919,-686.3460916584008
920,-1425.5885096041466
921,-866.4033040586685
922,-919.5125711220109
923,-1031.6841927602306
924,-1537.885792936046
925,-1556.8221576930862
926,-751.6425523830166
927,-930.1353984406785
928,-1435.1051006962687
929,-1550.776764179663
930,-1550.0832447820876
931,-840.6098441580941
932,-1544.9737862749198
933,-525.6355329185899
934,-1414.7876290837276
935,-1451.2306132074357
936,-999.5960268298726
937,-1547.1902548711514
938,-1447.9069201303942
939,-1425.3199543398064
940,-1474.1805597096793
941,-891.0001301844566
942,-1063.833855634326
943,-1436.4419803940948
944,-1550.1635234255518
945,-1547.7465415166132
946,-1536.929861859404
947,-874.824697984192
948,-1533.9552133322338
949,-1531.1627322111833
950,-258.16366082902437
951,-1391.0723402337496
952,-1445.128057542964
953,-1290.6489655796483
954,-284.7979511888437
955,-1418.9620637038036
956,-1542.813090660989
957,-1272.1063964070388
958,-1400.0443561727222
959,-1415.4866318583952
960,-1538.06291691326
961,-1.9675874214597973
962,-1403.8355973573368
963,-1472.9673332161512
964,-275.5849954938506
965,-129.8206061836563
966,-1549.0863731244563
967,-777.2755141559618
968,-1072.73761504059
969,-0.7600294688041057
970,-129.63716354572637
971,-1511.037840139022
972,-1435.2623292540443
973,-130.62835057302777
974,-1402.18310469747
975,-1405.305034922052
976,-1126.9668059805958
977,-132.64679916175388
978,-1073.129597620031
979,-1113.4311667192937
980,-1363.4342742230147
981,-1401.5562554226826
982,-410.0708310090913
983,-934.336929673512
984,-793.5141638645129
985,-1541.8375880642393
986,-1103.9462131259093
987,-1388.3447823299928
988,-794.0470082681924
989,-5.6284828088809755
990,-525.1233980498849
991,-141.9392206887059
992,-1500.3565072556485
993,-1397.3693812724923
994,-746.7527025392957
995,-1418.9230916680206
996,-1544.537754284876
997,-1439.963661818449
998,-1396.731246735718
999,-482.6122723958633
1000,-1358.856183115558
1001,-1395.210019614925
1002,-414.49097124566214
1003,-1519.2386665318236
1004,-1522.3740195798582
1005,-485.61124832985985
1006,-1362.9151599769568
1007,-261.89556100834005
1008,-1358.684424713431
1009,-1413.3445826090858
1010,-1366.237495016271
1011,-1390.9828154002705
1012,-1385.207557208092
1013,-1288.8852184485988
1014,-1.524772831624902
1015,-1380.1566674046055
1016,-273.04864772199386
1017,-1403.3959199479775
1018,-1483.252105571346
1019,-255.89709435828007
1020,-813.3118451535788
1021,-1446.5097919412071
1022,-126.95782471953976
1023,-1254.5094090244143
1024,-432.19929466694305
1025,-258.53700456841347
1026,-1.0062540680151861
1027,-1248.065074479378
1028,-132.2126611648459
1029,-1261.574700052945
1030,-1306.5840688489845
1031,-2.0530445647948827
1032,-1237.8054615599722
1033,-257.8708926282182
1034,-1337.797702384519
1035,-1400.576317534562
1036,-801.0096382622152
1037,-1306.034304483137
1038,-260.4451335353507
1039,-131.8245693194305
1040,-1208.1142797370408
1041,-569.3143086806314
1042,-1371.9239146748284
1043,-405.3574090514846
1044,-134.7366401995545
1045,-589.0727931652217
1046,-1321.1254805705544
1047,-132.93790544610562
1048,-1302.6342021465393
1049,-417.4543286951299
1050,-283.923750198788
1051,-587.8242538368186
1052,-1264.0535230810613
1053,-263.5878566958621
1054,-1038.5719073525245
1055,-397.13664734655737
1056,-1239.098721454503
1057,-1290.6807513235358
1058,-263.880119810944
1059,-393.39021722225243
1060,-1233.4854457238919
1061,-1146.4081759070787
1062,-253.93032450047343
1063,-679.2075492383858
1064,-1238.2282148897768
1065,-1286.6725590780366
1066,-0.4018470828232429
1067,-133.77512782777612
1068,-131.5207289025327
1069,-712.6498172346568
1070,-1156.0686384242576
1071,-1119.0171846419435
1072,-1279.2900161452865
1073,-1.3548001879398042
1074,-1105.852232025988
1075,-391.1936197892382
1076,-129.61708046068333
1077,-272.85046413434986
1078,-1118.9697623735867
1079,-133.70688153546504
1080,-1112.746226987321
1081,-518.5840616832935
1082,-1258.9237883183357
1083,-133.6999108119128
1084,-130.6037305999973
1085,-675.4954850220562
1086,-128.0364647704112
1087,-576.625952239381
1088,-529.8015456583549
1089,-856.6668066280736
1090,-1.3008676031827078
1091,-1099.3442274369786
1092,-262.24250532446626
1093,-1077.1184539822373
1094,-132.26622042658744
1095,-401.10416456994733
1096,-430.4825855721501
1097,-127.10406062738205
1098,-129.3248027870495
1099,-126.97167744698591
1100,-1246.922171795847
1101,-1247.1954290507272
1102,-132.0966038226241
1103,-487.3017461074952
1104,-1.2818973615077642
1105,-267.29863182799454
1106,-1190.6903224068549
1107,-134.75875051567496
1108,-252.3075943128033
1109,-7.5392391419000395
1110,-1076.6383426044895
1111,-139.70242939593564
1112,-389.8671865323616
1113,-1073.1539363032757
1114,-1073.5109561953052
1115,-1076.4822961954872
1116,-798.7432511877626
1117,-791.1361110210623
1118,-576.6973722825834
1119,-524.9528950971822
1120,-471.3938190459117
1121,-696.5467442172422
1122,-2.370817869471685
1123,-128.9717222571268
1124,-788.5380041383793
1125,-134.46657430709428
1126,-806.4347176185054
1127,-407.36723493271217
1128,-780.0384575394642
1129,-686.2627875062082
1130,-264.78993286984723
1131,-130.43364213439327
1132,-126.79233965489263
1133,-689.2541998700804
1134,-127.68143818255318
1135,-641.9171597706566
1136,-525.6283158480139
1137,-811.447247508624
1138,-134.08883554598918
1139,-661.6832828202238
1140,-577.3654793176235
1141,-132.1018795801992
1142,-126.75432591219516
1143,-261.37845025528566
1144,-523.8579200650831
1145,-132.38726814439002
1146,-764.2561009933378
1147,-0.19003452058778647
1148,-1.505867233503184
1149,-646.1771120966507
1150,-643.4723498634696
1151,-1.2498991957447223
1152,-130.286346059261
1153,-1.7806030107078465
1154,-568.0515008595612
1155,-265.35840138422327
1156,-258.0157746326993
1157,-1.3559372482781158
1158,-508.0761909592477
1159,-1.3697591001894363
1160,-397.3472388957365
1161,-788.4372567896712
1162,-396.09323980533645
1163,-399.0116087000938
1164,-655.5211056743348
1165,-597.8637090213457
1166,-659.3501184252933
1167,-0.7050619570616063
1168,-559.7602815483253
1169,-127.6644557035956
1170,-551.5616637938588
1171,-388.132450607677
1172,-1063.9471135708375
1173,-255.86606211325994
1174,-792.2770998072642
1175,-434.3184900599847
1176,-263.55907368861205
1177,-398.4498880428673
1178,-1080.742760904096
1179,-648.637989055418
1180,-395.1529826698399
1181,-618.1515955710306
1182,-440.3309549110441
1183,-396.043388087732
1184,-260.6999073538615
1185,-127.99997374777462
1186,-269.04569374358016
1187,-526.3416993204469
1188,-410.44369057294034
1189,-778.0435258704892
1190,-266.3259458673883
1191,-387.03446689113446
1192,-263.70126239498956
1193,-518.9805212849868
1194,-397.98361403837254
1195,-255.80251389652796
1196,-256.99682045578567
1197,-419.76720892208425
1198,-132.6147412983081
1199,-262.5496654141782
1200,-130.00605823088694
1201,-266.5960112849372
1202,-2.947566193550716
1203,-1.359436852147236
1204,-527.1042063807656
1205,-553.9203617586431
1206,-130.05057951094724
1207,-128.57552897782892
1208,-410.3384881696865
1209,-653.1419200161702
1210,-131.6331971856604
1211,-638.1961422443801
1212,-134.15815461334145
1213,-406.4921284123096
1214,-132.83260587969903
1215,-254.98222081248863
1216,-1.9434415081856264
1217,-129.81332990394412
1218,-130.03699345974567
1219,-261.0565843858729
1220,-394.8388528288166
1221,-133.26612153705312
1222,-261.00478842881364
