Episodes,Returns
511,-992.7124957474487
512,-1062.4822920062263
513,-765.6592926909248
514,-784.2057085856931
515,-1096.801225539886
516,-893.1000668639515
517,-888.7099988358913
518,-866.3106677665397
519,-1253.0291572351866
520,-1196.7751032004182
521,-900.0645775087938
522,-897.4185042080942
523,-1141.0909840193522
524,-646.3881565523097
525,-877.3675807082122
526,-923.3264316673489
527,-937.6705231535312
528,-1109.8182347751872
529,-1144.8051020775492
530,-870.7948185013689
531,-1095.1124465360995
532,-973.8621746054894
533,-1111.7636813173656
534,-1225.6100156435382
535,-987.6822637196104
536,-992.7802540387913
537,-880.5957974193324
538,-981.4631288786561
539,-763.5031413742859
540,-634.7165330289163
541,-1018.6444597688076
542,-763.10354868901
543,-932.9029941372103
544,-865.3659091582804
545,-879.4208922037202
546,-1174.107449573788
547,-860.023962376897
548,-861.5763038243125
549,-1118.2573525111297
550,-1088.7950242210977
551,-957.7960084856304
552,-1149.8196475215802
553,-1051.6456712783518
554,-1014.0854199340638
555,-993.4701847968546
556,-991.041183593207
557,-987.1958245246327
558,-827.1678203618224
559,-984.2094966735682
560,-748.8097666224857
561,-909.1541555394103
562,-871.8475869790541
563,-1067.3696864326485
564,-873.0288016280085
565,-1242.9637722462394
566,-1101.7501894637408
567,-906.7870578623975
568,-1070.1311738987636
569,-1137.5821528279673
570,-898.3957874929465
571,-1246.230421104219
572,-864.3526985202136
573,-1200.6961144410166
574,-1012.4921614564838
575,-634.0167391362523
576,-937.2588964354342
577,-975.787865382132
578,-885.3789778490427
579,-865.2369733160199
580,-959.3235338733333
581,-1131.5626835614964
582,-1004.6930356264928
583,-890.9998631269663
584,-905.584203760483
585,-1088.5001242870867
586,-885.2127853870345
587,-1157.5719651550762
588,-864.8296730870447
589,-976.0741251126682
590,-976.7149957667995
591,-983.0016875363929
592,-1096.839311264866
593,-997.4460765460827
594,-1117.0858363327516
595,-1091.1737789809201
596,-935.3595713342078
597,-991.5113764983296
598,-905.654955100933
599,-788.569149009617
600,-837.8683668901997
601,-756.4291443179842
602,-891.3393411868989
603,-1123.7682813162553
604,-520.8270327658348
605,-744.6709482853836
606,-1179.6001190821823
607,-771.1273577372262
608,-1180.7861516114444
609,-1054.9012671087016
610,-940.003644185721
611,-867.1523865893138
612,-753.8819710875897
613,-882.9610566031
614,-908.286165507321
615,-744.87543574849
616,-1101.5729873432774
617,-905.9791519566226
618,-873.0248423711565
619,-722.7224631099124
620,-737.6126853505863
621,-767.8478061612763
622,-1164.4243319350644
623,-1110.639234216969
624,-973.5428565022547
625,-968.3445530700939
626,-636.687501360957
627,-1091.8929463102224
628,-970.865622192623
629,-887.3647004363336
630,-874.522825641969
631,-724.8320587426279
632,-791.0674347864882
633,-750.2268064638645
634,-881.9838031449395
635,-786.4335470280106
636,-760.6475446926403
637,-1116.8008856273682
638,-983.0878708276955
639,-880.8435889158034
640,-982.3884809169234
641,-685.4487343919594
642,-1134.9826111799437
643,-863.0270876919737
644,-641.3542121781907
645,-749.2432848836082
646,-1123.9963899814954
647,-710.7076372607818
648,-981.385687836827
649,-980.0620868270902
650,-798.2721275272054
651,-981.8033991366425
652,-815.9859840022347
653,-1257.4664068205257
654,-668.8649672905353
655,-864.8280832456386
656,-768.6607193289918
657,-897.5613772964738
658,-967.8367693597655
659,-1102.6376070306567
660,-1171.0971707119302
661,-1106.3983501764897
662,-978.2441632676533
663,-1202.090344298095
664,-966.0290488204747
665,-867.9044896420004
666,-627.8831630712727
667,-1204.2035327522963
668,-751.2086091747055
669,-863.9677876082862
670,-782.0309564785169
671,-1235.5477493220155
672,-887.0710298862905
673,-760.2421372500971
674,-857.2023960313566
675,-835.8497970069744
676,-905.9311807011239
677,-906.6519937342407
678,-842.6903286886107
679,-720.5777659538684
680,-878.408739601056
681,-1117.2909523202104
682,-986.3323079430415
683,-1175.7714046632511
684,-962.369591395023
685,-1184.3764636233614
686,-793.4093244396842
687,-999.5140184659111
688,-1081.045379017533
689,-982.8252840702435
690,-864.5054464372955
691,-1088.0118896714025
692,-895.5934306504397
693,-891.173417053411
694,-1100.4838828362256
695,-1021.3898750208883
696,-800.2569411856065
697,-1103.8308693502365
698,-978.0171716409781
699,-1081.7427616389136
700,-767.3000480446112
701,-1127.773750451625
702,-754.026780835732
703,-1009.3540963785154
704,-763.6599213373877
705,-982.2521440274861
706,-987.2442377519806
707,-975.4445568434575
708,-953.4560367552112
709,-627.9885657961634
710,-1207.5866766907795
711,-783.7899281249838
712,-795.1009606068678
713,-1120.778458914072
714,-749.8004746433162
715,-751.7698496800598
716,-1014.0664152531032
717,-1073.100623561777
718,-960.9372543434202
719,-998.4377745187572
720,-868.4001453012675
721,-629.4061063468295
722,-1256.685057636077
723,-631.2569766990873
724,-799.5053811595375
725,-864.1711427085775
726,-1466.1220396556703
727,-753.4465966992652
728,-980.2618609694061
729,-1229.344828687789
730,-1069.5731325432348
731,-1070.7305294664973
732,-752.2090308715049
733,-884.7899564854116
734,-841.9275411028185
735,-979.0603257768828
736,-747.4303855122521
737,-884.1698812163901
738,-988.8964299072753
739,-903.056361654497
740,-919.602771524875
741,-748.3667194091917
742,-711.914296208515
743,-763.1564567366685
744,-978.9026968301183
745,-763.8834485491793
746,-865.9901250307591
747,-747.5784115878379
748,-864.0980928073066
749,-1172.681816148013
750,-1099.5489876477814
751,-1171.6190623504963
752,-867.4251180434417
753,-871.6106673737578
754,-975.7801701047158
755,-645.6575489826495
756,-746.0925649422376
757,-743.3828111603666
758,-558.4105518536584
759,-883.6219841681626
760,-992.5936244531428
761,-987.9569533112655
762,-992.5677869292355
763,-748.2477037527153
764,-786.426996538878
765,-764.9870104648147
766,-868.187683668392
767,-866.0896262746244
768,-968.4572694082715
769,-1008.3625716682992
770,-1108.4425647575727
771,-945.9594824398656
772,-752.6289337646741
773,-989.1750235401443
774,-732.4730049562932
775,-887.0154900717412
776,-888.0252676665991
777,-1078.037427419153
778,-981.2920575958901
779,-882.3097169230275
780,-1110.6905574713967
781,-987.029556093083
782,-867.8566958197426
783,-1120.4857132700915
784,-1113.4792697948178
785,-862.4960142501016
786,-901.2701048630826
787,-867.2018894208773
788,-653.7783691819392
789,-1068.0363110183546
790,-633.899575097512
791,-982.5606848208589
792,-922.5778291142003
793,-980.606550368107
794,-1094.8505960404816
795,-732.6329056135473
796,-986.8669881588985
797,-628.1969014756174
798,-755.197455111814
799,-888.1301281786996
800,-627.8289337260146
801,-870.8744037988725
802,-730.4209319893598
803,-866.060523922265
804,-976.9616373256669
805,-759.7735351452029
806,-822.4399033051616
807,-1136.8254808018128
808,-969.4841283595154
809,-869.3504530497438
810,-772.8648953072354
811,-878.7266174132471
812,-752.289322198456
813,-749.3133684818818
814,-632.3556659681193
815,-957.6168999812646
816,-975.5736925060314
817,-1082.76825610607
818,-871.6722183432761
819,-756.3540518294205
820,-824.7370171215455
821,-987.9379974044674
822,-862.9877531879191
823,-631.9135167320608
824,-884.5471066765666
825,-876.5300325206674
826,-867.2661692653594
827,-991.2651502907821
828,-868.5936555498787
829,-870.475251965382
830,-1034.2248332692006
831,-630.306180917724
832,-983.5013453050366
833,-968.1041048930269
834,-752.386341707486
835,-740.372793339164
836,-861.3987169293154
837,-1000.4474534345579
838,-1175.4823145554826
839,-639.6834372532987
840,-659.5777840369449
841,-1029.6818181640567
842,-872.4964148651777
843,-642.6277250273456
844,-1088.6159878447882
845,-913.72916685172
846,-763.6639981396518
847,-760.1837347786375
848,-996.9413652723435
849,-746.5305386618131
850,-864.7568974314673
851,-630.3216967500498
852,-996.3797429201702
853,-748.7707957902423
854,-631.8938846447793
855,-627.7857442873587
856,-633.5032520998107
857,-714.9156430328776
858,-867.518273888264
859,-793.6584626235411
860,-954.1602966575415
861,-755.4961782150691
862,-915.9945363277045
863,-889.6858881581683
864,-869.0349154240889
865,-789.282332069785
866,-870.370747638372
867,-747.8438569038424
868,-877.7385984234783
869,-751.8863548612636
870,-625.754788783789
871,-979.4434555854153
872,-633.8222919787581
873,-751.5678543586153
874,-867.1981412278317
875,-631.3570969287885
876,-725.9447758349088
877,-754.1500104243243
878,-868.831765126744
879,-771.3463378375534
880,-999.101049598578
881,-753.7682244897377
882,-637.7361872125724
883,-885.9711676574025
884,-885.9785186196174
885,-973.7913250268695
886,-813.0856486272572
887,-1006.035625512762
888,-629.9876096443722
889,-1010.1236123148499
890,-965.4998080292537
891,-761.884540484656
892,-862.1747146528533
893,-965.0156792618102
894,-748.8571250499248
895,-880.4713998978526
896,-653.0263112179164
897,-872.9080202327436
898,-937.50084462048
899,-1019.1251978042138
900,-1047.005111090727
901,-636.5945454088828
902,-1080.043695542356
903,-1103.5394142037337
904,-644.2550993776912
905,-1035.6129600691545
906,-591.5380080741282
907,-753.7202980973941
908,-965.3413363971013
909,-880.0826379162671
910,-999.6250223765713
911,-629.2205809547835
912,-712.862261687014
913,-868.8408730937713
914,-627.8570683321468
915,-1133.1785655080316
916,-879.7034642316225
917,-813.8697122701584
918,-785.473954587216
919,-929.4177780713734
920,-1012.3124356120568
921,-664.5428367982192
922,-979.5123577798538
923,-1060.375891360344
924,-904.5569971870908
925,-870.8049195670957
926,-503.61695331475795
927,-967.4785351226569
928,-776.9781048907136
929,-888.7747149924361
930,-795.1576110106165
931,-864.0303094271084
932,-757.7275831712686
933,-765.8463835007656
934,-983.4815601630546
935,-875.5516404828447
936,-661.0941454820717
937,-634.7535036013189
938,-1120.0465668771226
939,-1006.4333290567536
940,-632.1579151276686
941,-869.8850308259755
942,-506.99092151674176
943,-748.9412663076881
944,-844.9376227382493
945,-748.0529792946866
946,-756.6986340774708
947,-870.4549223841557
948,-849.5856924400142
949,-824.1166855109115
950,-872.3328801661278
951,-882.8780679111685
952,-873.785964670457
953,-988.1133499479909
954,-884.0573918310873
955,-752.0678967592828
956,-631.67426182943
957,-886.2598960146023
958,-1016.3461500070608
959,-917.1312585809416
960,-753.3784039167848
961,-907.0542162683033
962,-861.7004161025266
963,-719.6689661501659
964,-761.8532831949296
965,-754.7898263386716
966,-752.1947989992522
967,-760.6778266160433
968,-737.1736676307024
969,-643.4578049087545
970,-889.827474017909
971,-632.3968392552549
972,-907.2012432750124
973,-877.1143519929958
974,-883.6645883856187
975,-804.5963721911414
976,-765.1084180657499
977,-869.9962871574965
978,-861.1704652238192
979,-628.9538558087431
980,-868.7915827996392
981,-896.8161248190726
982,-997.5823322895058
983,-748.1541275821077
984,-751.0604382634184
985,-704.9608249242101
986,-857.3062068328887
987,-875.2473388163353
988,-867.5800700278968
989,-642.6900513864448
990,-674.5783402106996
991,-612.4084584952508
992,-884.4679773229202
993,-873.2655753369418
994,-907.964840562386
995,-995.6635292696124
996,-750.6883533895617
997,-1030.8714284526375
998,-1017.8189550012931
999,-944.8213289054727
1000,-1002.4840466225564
1001,-1004.064000105417
1002,-751.9598195186368
1003,-780.087993586797
1004,-634.3113686593639
1005,-634.1469849751214
1006,-1002.3643464593921
1007,-898.6863148219115
1008,-881.2622723388596
1009,-634.3810856866505
1010,-891.3377750360813
1011,-893.8611754399558
1012,-750.4267318081081
1013,-823.468671493833
1014,-762.5781274472791
1015,-915.7121541403639
1016,-871.0556880472363
1017,-874.2250233194841
1018,-543.672729297695
1019,-745.6552269230631
1020,-870.3785807536871
1021,-639.4068012117204
1022,-871.9690311574212
1023,-749.5654595151067
1024,-1038.324913072559
1025,-866.6916898626218
1026,-625.3595589468171
1027,-1097.0709521710266
1028,-656.8796376403211
1029,-866.9409077449565
1030,-803.8632689314358
1031,-676.0436484786848
1032,-957.9891148951766
1033,-840.3275802152168
1034,-629.6636258373344
1035,-630.8288171692263
1036,-877.9926024825357
1037,-1020.3344981027193
1038,-751.6895602569026
1039,-746.4405950861644
1040,-854.190278396072
1041,-1205.5527325447692
1042,-768.0559409863812
1043,-875.178648650206
1044,-740.8017530631624
1045,-927.9286063892347
1046,-743.4126201977051
1047,-635.0054280784618
1048,-767.2194460800976
1049,-1037.1807392779442
1050,-881.6498887972275
1051,-1075.8519560236464
1052,-509.48484440138486
1053,-628.9356656311295
1054,-746.6242443710502
1055,-871.9312923968538
1056,-917.2638827777942
1057,-640.616482274997
1058,-887.8142179495426
1059,-746.8908857940318
1060,-749.5270131127298
1061,-872.2355251121916
1062,-823.4661856720601
1063,-788.0941365332991
1064,-898.007292472539
1065,-636.9069775378229
1066,-564.4643929716888
1067,-765.2668521499094
1068,-689.0250448216332
1069,-1025.174315586242
1070,-636.6537022666122
1071,-884.7609118966177
1072,-945.9742562904752
1073,-636.279450464724
1074,-754.0259394044855
1075,-869.006442973189
1076,-632.7415191913279
1077,-753.7863552285183
1078,-925.9189608029384
1079,-636.7841418365281
1080,-749.7819239440769
1081,-963.6589157447851
1082,-749.0214571310771
1083,-874.0066969592083
1084,-629.4055463696278
1085,-1023.623144832974
1086,-558.4800117202952
1087,-1020.5300180552811
1088,-636.7135295178996
1089,-935.3488709390987
1090,-900.0365680757839
1091,-887.4709985491745
1092,-755.1406065376822
1093,-750.2725316048585
1094,-512.4712509414161
1095,-752.1976406773748
1096,-947.4721074423301
1097,-754.486673386446
1098,-753.8134012379596
1099,-875.1118746890503
1100,-1017.3678508464944
1101,-751.8169015519508
1102,-758.6948780577954
1103,-960.7298971245027
1104,-510.4890129832346
1105,-641.9257560514351
1106,-926.3142274930295
1107,-784.7247657083843
1108,-756.8371694286637
1109,-638.7192566258278
1110,-910.6567792562062
1111,-902.9660371579776
1112,-897.9492254675623
1113,-787.2418010936017
1114,-544.5320119971865
1115,-636.2838850460754
1116,-644.344756362303
1117,-508.9691677944294
1118,-1070.0229532552921
1119,-753.2421072774197
1120,-834.791583025357
1121,-876.6569691242615
1122,-511.6287933211474
1123,-723.859719962609
1124,-870.0152684051715
1125,-636.5363042130025
1126,-641.2648935096302
1127,-759.8146509960217
1128,-634.5843124241196
1129,-1018.014898700652
1130,-875.6315146007244
1131,-631.7710110132446
1132,-915.1546087214971
1133,-746.4044251082736
1134,-754.265616039647
1135,-867.3280876726213
1136,-750.6729629251175
1137,-885.6446050996966
1138,-633.9648581851395
1139,-623.0247563575983
1140,-766.2255211003085
1141,-545.928611046094
1142,-638.3425820446425
1143,-822.9710098902759
1144,-809.4264400273589
1145,-634.3172249032076
1146,-943.7323544652091
1147,-511.93730094857403
1148,-690.4023311828172
1149,-652.4363311834908
1150,-740.5181709113932
1151,-512.6432956338575
1152,-752.3811421913886
1153,-622.9921618644761
1154,-964.5266186875813
1155,-772.75618749537
1156,-630.96597153251
1157,-640.1216489218118
1158,-1028.4204342536716
1159,-511.0772108126168
1160,-872.9074051721426
1161,-773.4224105002426
1162,-759.0534645954021
1163,-751.5553360774835
1164,-744.7130809468267
1165,-953.7894110709988
1166,-892.3687287344155
1167,-635.9641734859757
1168,-955.729850431172
1169,-745.4185983694655
1170,-1021.4239971412285
1171,-875.4739118986533
1172,-1023.0009035527979
1173,-499.76254342521224
1174,-759.4900681472061
1175,-908.7417375298684
1176,-733.6400322993277
1177,-877.5207041266234
1178,-634.4356204060139
1179,-745.1152491145907
1180,-870.3762061036656
1181,-1091.2688174910131
1182,-789.8248571500068
1183,-634.3260772905053
1184,-755.2196019942686
1185,-754.991950956292
1186,-766.1434883755026
1187,-949.3210221927648
1188,-866.0721138743324
1189,-875.0876233883366
1190,-635.6498391635881
1191,-868.2539550882109
1192,-629.8545152146277
1193,-981.3051031262585
1194,-763.707613860452
1195,-754.2529674005729
1196,-511.8288554161093
1197,-926.6513906855607
1198,-538.1443277385507
1199,-757.8630350479004
1200,-516.4331445627628
1201,-739.7976391503615
1202,-515.8825926950846
1203,-516.876097985862
1204,-875.1622446088908
1205,-903.2414900021731
1206,-747.9112354499666
1207,-506.3820695905583
1208,-772.4730689624278
1209,-637.0704067911186
1210,-753.0035526294668
1211,-901.4524288301545
1212,-629.2266573348998
1213,-773.0159840733046
1214,-631.727852774689
1215,-748.636093611957
1216,-599.5608764702996
1217,-753.6027226296416
1218,-641.250073687705
1219,-865.3488738536269
1220,-746.1841058588547
1221,-487.6668183141921
1222,-766.4754315465724
1223,-867.5660968619699
1224,-489.5065501404558
1225,-629.0095493528662
1226,-1015.8726271884964
